NPAFC Salmonid Catch Statistics 1925–2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Whole Country/Province/State,Reporting Area,Species,Catch Type,Data Type,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
United States,Washington,Whole state,Total,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,673.58","13,205.90","11,107.06","6,542.71","10,266.40","6,126.30","3,370.30","5,734.90","13,169.50","14,887.00","12,975.00","13,562.00","9,480.00","13,883.00","9,942.81","7,602.00","14,654.08","13,324.85","17,705.20","9,096.10","22,201.00","12,826.37","9,956.10","7,607.01","9,575.32","8,199.77","3,536.71","3,163.67","3,937.78","7,700.71","4,135.23"
United States,Oregon,Whole state,Total,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.97,433.20,"1,296.66","1,288.32","1,016.06",896.80,707.70,"1,425.20","2,388.60","2,775.00","3,047.00","2,691.00","1,592.50",249.50,813.89,873.00,"1,037.00",,"1,098.70",873.70,"1,593.00","2,906.67","1,433.96",836.65,542.77,444.68,455.12,696.19,792.06,974.22,792.79
United States,California,Whole state,Total,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,325.01","1,618.90","3,465.87","2,147.33","2,756.16",963.40,"2,005.40","2,681.40","1,255.00","2,577.00","3,335.00","3,233.00","2,200.00",515.00,850.28,1.00,1.00,,517.00,"1,306.00","1,974.00","1,022.09",538.89,279.11,225.61,421.97,"1,301.96",963.76,"1,147.04","1,141.50",
United States,WOC,WOC,Total,Commercial,Round wt (MT),"63,432.00","38,303.00","59,784.00","36,117.00","64,361.00","45,067.00","60,493.00","34,480.00","48,398.00","39,414.00","48,397.00","28,002.00","44,666.00","28,054.00","33,985.00","27,848.00","40,083.00","36,025.00","21,970.00","22,635.00","43,678.00","39,442.00","53,904.00","29,710.00","43,598.00","28,915.00","44,400.00","31,350.00","42,026.00","35,456.00","39,062.00","24,653.00","27,990.00","30,016.00","25,117.00","13,361.00","21,262.00","17,090.00","32,780.00","19,052.00","24,194.00","25,096.00","35,592.00","19,727.00","22,484.00","29,290.00","36,879.00","24,066.00","39,257.00","32,184.00","29,699.00","29,846.00","31,181.00","25,800.00","32,944.00","21,960.00","27,437.00","30,475.00","14,311.00","15,438.00","34,827.00","32,616.00","37,030.00","34,521.00","32,550.00","22,613.00","23,302.10","12,892.00","18,835.57","15,258.00","15,869.58","9,978.36","14,038.62","7,986.50","6,083.40","9,841.50","16,813.10","20,239.00","19,357.00","19,486.00","13,272.50","14,647.50","11,606.99","8,476.00","15,692.08","13,324.85","19,320.90","11,275.80","25,768.00","16,755.13","11,928.94","8,722.77","10,343.69","9,066.41","5,293.79","4,823.62","5,876.88","9,816.43","4,928.02"
United States,Washington,Whole state,Pink,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,700.75",0.40,"4,614.79",0.07,"3,203.66",1.50,92.00,0.80,"1,434.80",1.00,"2,287.00",2.00,767.00,1.00,885.80,1.00,"7,744.00",5.50,"8,628.90",2.10,"10,906.00",2.16,"1,348.73",0.24,268.24,0.16,584.65,,667.18,0.97,"1,093.08"
United States,Washington,Whole state,Chum,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,391.15","5,878.80","3,021.14","2,864.58","1,910.24","2,948.10","1,181.10","1,395.50","6,676.20","8,944.00","5,579.00","8,074.00","3,801.00","7,939.00","6,332.41","3,995.00","2,676.32","3,722.21","3,844.80","4,766.00","6,700.00","5,226.67","4,544.60","4,077.63","6,309.11","3,504.42","1,167.35","1,182.50","1,154.10","4,124.04",747.99
United States,Washington,Whole state,Sockeye,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,281.23","4,807.50","1,045.35",897.39,"3,142.67","1,467.20",55.50,"1,473.60",698.40,"1,406.00",798.00,572.00,540.00,"2,101.00",23.49,150.00,27.68,"5,210.04",815.50,418.00,111.00,"1,928.95",213.81,71.67,56.86,"2,603.24",21.24,10.01,23.02,930.00,64.51
United States,Washington,Whole state,Coho,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.80,"1,244.80","1,312.40","1,136.93",370.09,672.10,788.80,"1,688.60","2,295.30","1,890.00","1,817.00","2,836.00","2,122.00","1,711.00","1,122.16","1,652.00","2,404.00","1,729.15","1,731.80","1,653.00","1,468.00","2,147.35",279.73,"1,304.62",953.60,911.53,486.25,851.70,"1,069.98","1,041.72",659.76
United States,Washington,Whole state,Chinook,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,330.25","1,114.60",980.49,"1,439.85","1,451.20",864.30,"1,134.90","1,033.60","1,843.30","2,497.00","2,350.00","1,922.00","2,250.00","2,131.00","1,391.04","1,626.00","1,633.00","2,455.95","2,495.60","2,116.00","2,866.00","3,345.78","3,365.43","1,981.71","1,896.01","1,118.92","1,210.79","1,049.83",995.00,"1,568.77","1,538.73"
United States,Washington,Whole state,Steelhead,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.39,159.80,132.90,203.89,188.54,173.10,118.00,142.80,221.50,149.00,144.00,156.00,,,187.91,178.00,169.08,202.00,188.60,141.00,150.00,175.46,203.80,171.14,91.50,61.50,66.43,69.62,28.50,35.21,31.16
United States,Oregon,Whole state,Pink,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.05,,0.18,,0.06,,0.10,,0.70,,,,,,,,,,8.60,,,,0.01,,0.01,0.00,0.05,,,,
United States,Oregon,Whole state,Chum,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.10,<0.05,<0.05,0.11,0.10,0.10,0.10,0.20,,,,,,,,,,0.10,0.10,,0.04,0.04,0.04,0.02,0.01,0.02,,,,
United States,Oregon,Whole state,Sockeye,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50,1.40,,,1.00,,,,1.00,2.00,,1.20,1.30,,2.01,3.29,0.81,0.15,2.73,0.68,3.23,1.28,8.77,7.70
United States,Oregon,Whole state,Coho,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.01,221.80,86.42,98.18,68.37,87.90,214.90,474.30,627.80,527.00,728.00,392.00,8.50,6.50,174.45,254.00,463.00,,209.60,46.70,125.00,696.53,83.58,98.18,102.86,37.08,60.98,163.29,362.13,267.36,215.26
United States,Oregon,Whole state,Chinook,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.09,177.20,"1,178.96","1,184.04",943.06,805.60,491.40,945.80,"1,758.10","2,248.00","2,319.00","2,297.00","1,584.00",243.00,639.44,584.00,572.00,,873.50,822.80,"1,463.00","2,194.98","1,338.23",727.24,434.34,394.09,389.25,509.39,425.43,670.45,559.07
United States,Oregon,Whole state,Steelhead,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.75,34.10,31.10,6.11,4.46,3.20,1.20,4.50,0.40,,,1.00,,,,34.00,,,5.70,2.80,5.00,13.10,8.81,10.38,5.38,10.77,4.14,20.28,3.22,27.64,10.76
United States,California,Whole state,Pink,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,
United States,California,Whole state,Chum,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,California,Whole state,Sockeye,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,California,Whole state,Coho,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.05,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,California,Whole state,Chinook,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,325.01","1,618.90","3,465.87","2,147.33","2,756.16",963.40,"2,005.40","2,681.40","1,254.90","2,577.00","3,335.00","3,233.00","2,200.00",515.00,850.28,1.00,1.00,,517.00,"1,306.00","1,974.00","1,022.09",538.89,279.11,225.61,421.97,"1,301.96",963.76,"1,147.04","1,141.50",
United States,California,Whole state,Steelhead,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,WOC,WOC,Pink,Commercial,Round wt (MT),"16,016.00",,"18,766.00",,"23,338.00",,"25,372.00",,"17,508.00",,"15,192.00",,"13,266.00",,"10,607.00",,"5,271.00",,"2,538.00",,"15,375.00",,"24,476.00",,"20,062.00",,"15,412.00",,"15,644.00",,"14,368.00",,"7,969.00",,"6,203.00",,"2,230.00",,"14,282.00",,"2,169.00",2.00,"10,508.00",2.00,"2,833.00",,"5,820.00",,"5,802.00",,"3,749.00",,"6,068.00",,"10,614.00",,"9,031.00",,"3,815.00",,"10,006.00",,"4,358.00",,"6,884.00",,"6,121.00",,"3,700.75",0.40,"4,614.97",0.07,"3,203.72",1.50,92.10,0.80,"1,435.60",1.00,"2,287.00",2.00,767.00,1.00,885.80,1.00,"7,744.00",5.50,"8,637.50",2.10,"10,906.00",2.16,"1,348.74",0.24,268.25,0.16,584.70,,667.18,0.97,"1,093.08"
United States,WOC,WOC,Chum,Commercial,Round wt (MT),"6,274.00","6,393.00","6,725.00","10,146.00","10,307.00","5,747.00","5,168.00","7,187.00","3,661.00","4,852.00","4,381.00","5,583.00","5,165.00","5,470.00","2,562.00","4,222.00","7,480.00","8,116.00","2,997.00","2,054.00","2,901.00","7,409.00","3,385.00","5,539.00","2,701.00","5,877.00","5,618.00","5,488.00","2,824.00","4,151.00","2,099.00","1,076.00","1,138.00","2,834.00","2,842.00","1,050.00",914.00,"1,222.00","1,402.00","1,430.00",909.00,"1,950.00","1,335.00","2,517.00",974.00,"1,318.00",769.00,"4,323.00","3,073.00","2,362.00","1,025.00","4,144.00","2,274.00","6,420.00",618.00,"4,767.00","2,739.00","5,476.00","2,706.00","3,619.00","5,390.00","6,024.00","6,302.00","8,367.00","4,425.00","5,421.00","4,582.00","6,597.00","4,391.27","5,878.90","3,021.14","2,864.58","1,910.35","2,948.20","1,181.20","1,395.60","6,676.40","8,944.00","5,579.00","8,074.00","3,801.00","7,939.00","6,332.41","3,995.00","2,676.32","3,722.21","3,844.90","4,766.10","6,700.00","5,226.71","4,544.64","4,077.67","6,309.13","3,504.43","1,167.37","1,182.50","1,154.10","4,124.04",747.99
United States,WOC,WOC,Sockeye,Commercial,Round wt (MT),"4,792.00","2,055.00","3,652.00","2,188.00","4,809.00","11,387.00","3,318.00","3,131.00","4,476.00","11,021.00","2,136.00","1,594.00","3,103.00","4,874.00","1,897.00","2,666.00","5,809.00","9,631.00",888.00,"1,080.00","2,212.00","10,028.00",883.00,"2,979.00","3,260.00","4,092.00","3,751.00","3,901.00","5,711.00","15,998.00","2,975.00","3,001.00","4,132.00","15,025.00","4,717.00","3,248.00","3,817.00","2,314.00","3,615.00","1,427.00","2,730.00","4,193.00","5,666.00","2,490.00","4,404.00","3,971.00","8,449.00","3,253.00","7,013.00","7,499.00","4,334.00","3,615.00","5,149.00","4,121.00","4,844.00","1,365.00","3,419.00","8,367.00","1,032.00","4,406.00","7,450.00","7,878.00","5,410.00","2,408.00","5,559.00","5,612.00","4,418.00","1,562.00","6,281.23","4,807.50","1,045.35",897.39,"3,142.67","1,467.20",55.50,"1,474.10",699.80,"1,406.00",798.00,573.00,540.00,"2,101.00",23.49,151.00,29.68,"5,210.04",816.70,419.30,111.00,"1,930.96",217.10,72.48,57.01,"2,605.97",21.92,13.24,24.30,938.77,72.21
United States,WOC,WOC,Coho,Commercial,Round wt (MT),"11,540.00","10,985.00","10,281.00","8,403.00","10,057.00","10,763.00","8,655.00","9,152.00","6,823.00","8,381.00","13,548.00","6,525.00","7,422.00","7,050.00","8,299.00","7,060.00","6,603.00","3,488.00","4,077.00","5,201.00","6,840.00","4,235.00","7,410.00","6,722.00","5,965.00","8,106.00","7,389.00","10,201.00","6,547.00","4,117.00","5,540.00","7,316.00","5,601.00","4,527.00","3,625.00","1,833.00","5,391.00","5,704.00","4,851.00","7,895.00","9,216.00","11,511.00","11,283.00","7,788.00","6,113.00","14,511.00","13,101.00","7,960.00","10,209.00","13,343.00","9,821.00","12,387.00","7,070.00","6,779.00","8,048.00","7,498.00","5,398.00","7,602.00","3,318.00","3,363.00","5,351.00","8,984.00","7,280.00","6,676.00","5,702.00","4,610.00","3,711.10","1,463.00",873.81,"1,466.60","1,398.82","1,235.10",438.46,760.00,"1,003.70","2,162.90","2,923.10","2,417.00","2,545.00","3,228.00","2,130.50","1,717.50","1,296.61","1,906.00","2,867.00","1,729.15","1,941.40","1,699.70","1,593.00","2,843.88",363.31,"1,402.80","1,056.46",948.61,547.23,"1,014.99","1,432.11","1,309.08",875.02
United States,WOC,WOC,Chinook,Commercial,Round wt (MT),"24,810.00","18,870.00","20,360.00","15,380.00","15,850.00","17,170.00","17,980.00","15,010.00","15,930.00","15,160.00","13,140.00","14,300.00","15,710.00","10,660.00","10,620.00","13,900.00","14,920.00","14,790.00","11,470.00","14,300.00","16,350.00","17,770.00","17,750.00","14,470.00","11,610.00","10,840.00","12,230.00","11,760.00","11,300.00","11,190.00","14,080.00","13,260.00","9,150.00","7,630.00","7,730.00","7,230.00","8,910.00","7,850.00","8,630.00","8,300.00","9,170.00","7,440.00","6,800.00","6,930.00","8,160.00","9,490.00","8,740.00","8,530.00","13,160.00","8,980.00","10,770.00","9,700.00","10,620.00","8,480.00","8,820.00","8,330.00","6,850.00","9,030.00","3,440.00","4,050.00","6,630.00","9,730.00","13,680.00","17,070.00","9,980.00","6,970.00","4,470.00","3,270.00","3,330.36","2,910.70","5,625.31","4,771.21","5,150.42","2,633.30","3,631.70","4,660.80","4,856.30","7,322.00","8,004.00","7,452.00","6,034.00","2,889.00","2,880.77","2,211.00","2,206.00","2,455.95","3,886.10","4,244.80","6,303.00","6,562.85","5,242.55","2,988.06","2,555.96","1,934.98","2,902.00","2,522.98","2,567.47","3,380.72","2,097.80"
United States,WOC,WOC,Steelhead,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.15,193.90,164.00,210.00,193.00,176.30,119.20,147.30,221.90,149.00,144.00,157.00,,,187.91,212.00,169.08,202.00,194.30,143.80,155.00,188.56,212.61,181.52,96.88,72.27,70.57,89.90,31.72,62.85,41.92
United States,Whole country,Whole country,Total,Commercial,Number (000's),"77,688.90","102,360.38","60,272.18","93,305.77","85,035.77","87,690.36","82,251.80","76,978.65","90,708.36","119,968.27","83,386.75","131,447.99","119,432.47","106,302.65","86,457.10","89,917.99","112,966.84","88,258.04","91,113.10","73,837.94","85,742.64","80,980.19","84,698.43","64,089.39","90,672.32","50,566.19","61,001.99","54,370.46","48,971.69","52,822.96","50,026.17","56,899.35","43,265.48","49,865.81","32,650.66","45,602.38","50,317.13","66,604.98","58,468.17","70,075.68","62,267.03","70,144.77","31,618.14","67,471.39","47,967.91","75,048.40","58,806.38","37,766.72","33,138.51","30,417.59","34,010.14","52,925.25","59,555.83","88,770.58","99,383.97","115,742.35","122,501.00","119,630.00","132,708.45","138,123.55","157,634.32","138,029.83","107,034.49","108,455.27","164,450.53","161,107.74","198,317.45","140,052.43","200,117.24","199,772.34","223,345.20","178,204.16","127,881.39","153,835.77","218,039.83","140,015.66","179,036.50","135,673.88","183,049.14","172,023.87","224,726.43","143,667.78","215,900.75","147,954.16","169,717.73","175,925.04","184,621.92","130,234.16","292,515.88","162,056.66","271,980.89","114,961.16","228,826.14","118,708.47","209,778.90","120,198.04","237,210.02","166,114.19","233,998.59"
United States,Whole country,Whole country,Pink,Commercial,Number (000's),"42,111.27","53,770.51","28,340.22","47,191.23","47,246.51","59,362.22","48,715.16","35,831.60","44,980.07","72,813.67","55,661.31","77,448.82","71,369.34","54,483.03","48,206.32","60,792.45","79,861.47","54,611.56","48,221.60","37,745.46","53,678.26","46,644.43","43,821.58","27,250.40","64,610.43","19,984.00","34,126.13","19,863.57","21,686.96","22,890.47","30,034.53","26,421.63","16,938.11","26,104.29","13,547.58","16,081.31","22,258.77","43,870.83","40,582.95","45,300.76","21,118.64","40,055.30","10,904.52","44,732.50","26,775.87","31,156.55","26,029.37","15,924.39","12,222.71","9,859.58","14,391.97","24,752.85","30,908.85","53,814.63","54,843.60","63,281.96","64,152.65","64,828.33","62,290.05","76,240.26","94,623.61","77,319.89","48,574.89","50,357.61","100,340.04","88,208.23","131,672.36","60,518.03","111,887.81","116,349.84","131,069.70","97,837.33","73,822.76","104,780.45","146,148.21","75,173.18","128,635.89","87,311.17","125,483.72","99,934.54","161,639.91","72,821.34","144,602.20","84,090.31","101,931.46","107,684.57","120,688.16","68,047.26","232,153.92","95,717.02","191,724.63","39,446.94","142,316.13","41,120.85","129,315.15","61,132.92","162,335.92","69,866.81","154,247.39"
United States,Whole country,Whole country,Chum,Commercial,Number (000's),"11,912.16","10,315.16","6,433.95","11,251.36","10,589.56","7,076.20","6,619.64","9,476.08","7,723.12","8,375.79","9,339.93","12,311.80","9,388.50","8,937.36","7,615.04","9,668.78","8,004.12","10,434.54","10,109.36","10,821.39","8,609.88","8,810.37","6,985.15","8,629.28","6,256.77","8,536.51","7,704.97","9,099.20","7,832.71","9,413.74","4,043.67","7,634.19","8,805.06","7,218.28","4,613.07","6,832.81","5,806.89","7,389.58","4,783.00","7,558.29","3,855.07","6,884.90","3,947.65","6,564.45","3,153.29","7,770.03","7,862.63","7,960.56","6,622.82","5,190.83","4,539.23","6,748.08","7,800.56","7,965.15","5,959.80","10,626.99","13,165.58","12,208.85","10,773.24","13,862.10","11,777.34","13,791.59","11,960.70","16,954.19","8,812.56","9,119.19","10,862.47","11,732.41","13,419.37","17,885.76","19,603.50","21,862.62","16,660.76","19,776.25","21,233.38","24,669.81","17,084.21","18,221.91","19,594.10","18,682.18","12,517.45","22,571.99","18,684.36","19,240.83","18,632.43","19,301.51","18,083.07","21,293.25","23,018.55","12,421.22","19,586.83","16,958.12","26,413.56","21,216.50","19,882.51","8,876.24","13,576.66","17,004.61","24,102.58"
United States,Whole country,Whole country,Sockeye,Commercial,Number (000's),"16,596.76","31,896.72","18,093.02","27,837.84","21,352.35","13,756.77","21,638.29","26,260.77","32,822.45","32,943.68","10,977.44","34,964.96","32,186.49","36,354.02","25,457.17","12,749.05","16,839.59","16,004.44","27,306.80","19,689.07","15,802.43","17,891.36","26,443.36","21,080.37","13,159.07","15,769.80","10,904.81","18,238.96","13,882.55","14,625.47","9,846.16","15,897.06","11,696.14","11,592.49","10,105.67","19,106.85","17,536.11","10,086.98","7,637.50","10,522.19","30,821.09","16,477.05","10,769.40","9,134.95","13,103.52","29,020.23","17,352.22","7,859.81","7,170.70","7,390.33","9,146.39","13,117.35","14,332.12","19,534.37","30,528.65","33,863.60","37,669.98","31,715.93","53,127.49","40,063.05","41,976.48","34,962.54","37,434.78","30,937.00","46,391.47","54,864.76","46,475.51","58,898.51","67,040.16","54,260.66","63,945.77","50,608.36","32,456.20","23,263.71","44,699.75","34,018.64","26,781.62","22,710.57","31,225.67","45,073.75","43,596.79","42,416.56","47,477.19","39,153.91","43,349.72","43,283.22","40,548.59","35,970.14","29,617.81","44,837.98","54,877.68","53,274.95","53,709.13","51,661.66","55,583.91","46,679.20","57,195.09","75,986.17","52,072.08"
United States,Whole country,Whole country,Coho,Commercial,Number (000's),"3,719.01","3,767.13","4,429.15","4,924.86","3,556.29","4,968.30","2,964.38","3,133.23","2,973.82","3,773.01","5,010.38","4,134.70","3,509.36","4,368.16","3,180.50","4,477.89","5,523.57","4,645.31","3,384.17","3,218.74","4,820.95","4,478.31","4,363.22","4,549.21","4,429.48","4,099.40","5,783.07","4,768.31","3,258.38","3,604.23","3,296.67","4,423.17","3,809.18","3,210.82","2,643.24","1,890.26","2,782.78","3,663.09","3,575.29","4,656.34","4,569.29","5,037.57","4,421.84","5,313.97","2,956.03","4,991.84","5,585.85","4,166.80","4,412.68","5,940.89","3,826.67","6,225.31","4,102.28","5,268.38","5,767.51","5,924.29","5,513.85","8,465.66","5,019.53","6,538.73","7,479.30","9,519.85","6,141.48","6,920.33","6,761.51","7,078.62","7,962.98","7,731.91","6,426.65","10,113.45","6,956.75","6,527.16","3,380.33","4,907.28","4,934.38","4,943.88","5,636.21","5,718.54","4,892.85","6,342.53","5,359.95","4,814.38","4,044.30","4,845.85","4,942.09","4,516.26","4,048.49","3,704.73","6,316.58","7,210.22","4,033.65","4,319.76","5,629.92","4,061.98","4,134.03","2,792.15","3,347.26","2,303.30","2,939.15"
United States,Whole country,Whole country,Chinook,Commercial,Number (000's),"3,349.70","2,610.86","2,975.84","2,100.49","2,291.06","2,526.87","2,314.33","2,276.97","2,208.90","2,062.12","2,397.70","2,587.72","2,978.78","2,160.09","1,998.07","2,229.81","2,738.09","2,562.19","2,091.17","2,363.29","2,831.12","3,155.73","3,085.12","2,580.12","2,216.57","2,176.48","2,483.02","2,400.43","2,311.09","2,289.06","2,805.15","2,523.29","2,016.99","1,739.93","1,741.10","1,691.16","1,932.58","1,594.50","1,889.43","2,038.10","1,902.95","1,689.96","1,574.74","1,725.52","1,979.20","2,109.76","1,976.30","1,855.16","2,709.59","2,035.97","2,105.88","2,081.67","2,412.03","2,188.06","2,284.41","2,045.51","1,998.94","2,411.23","1,498.15","1,419.41","1,768.10","2,424.37","2,919.02","3,281.70","2,141.74","1,833.67","1,342.54","1,167.47","1,282.50","1,113.89","1,726.60","1,314.56","1,511.85","1,064.89",994.93,"1,168.42",843.70,"1,677.01","1,819.35","1,952.25","1,576.47","1,012.48","1,035.15",585.95,801.21,"1,069.42","1,203.44","1,192.66","1,370.24","1,799.58","1,693.31",919.26,732.02,630.20,848.45,698.00,747.85,940.61,630.04
United States,Whole country,Whole country,Steelhead,Commercial,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.49,11.60,3.62,4.45,3.21,3.28,1.59,4.10,60.75,48.74,42.89,54.12,49.50,43.20,29.18,41.73,54.88,34.68,33.46,38.63,35.86,31.04,57.56,37.31,60.82,70.06,50.17,26.12,38.77,69.54,64.79,42.13,25.38,17.28,14.85,19.54,7.23,12.68,7.35
United States,Whole country,Whole country,Total,Commercial,Round wt (MT),"221,544.23","258,932.31","175,971.51","240,359.24","228,083.53","216,916.68","216,559.05","206,445.32","232,949.41","282,697.64","207,376.89","309,214.61","283,450.85","256,007.53","210,148.88","210,433.85","257,374.85","217,490.08","222,077.93","189,781.43","210,913.44","202,313.66","216,648.74","170,904.24","211,112.39","143,134.31","166,020.44","153,899.82","137,725.10","145,638.13","127,672.30","144,027.25","118,954.50","124,932.30","89,393.70","107,617.06","142,850.17","142,529.58","128,929.52","159,892.22","149,493.38","176,467.55","98,578.61","149,389.39","119,300.51","186,306.62","151,754.65","103,289.69","103,354.96","92,226.77","93,967.91","141,550.14","171,216.22","203,439.76","234,688.13","255,951.69","306,544.24","286,269.85","297,024.63","315,292.72","338,742.37","309,030.20","267,729.14","276,981.53","349,297.43","336,342.64","354,150.89","324,841.87","402,963.31","408,371.19","467,007.98","404,251.32","299,333.20","331,174.63","413,783.65","332,752.65","366,238.39","303,136.46","379,605.49","383,633.77","448,881.04","346,163.68","441,585.11","329,268.94","347,291.91","385,743.43","381,087.67","310,335.51","510,713.69","345,558.61","515,005.18","280,596.87","487,016.84","287,181.18","407,427.41","246,456.66","399,927.68","352,146.10","427,382.42"
United States,Whole country,Whole country,Pink,Commercial,Round wt (MT),"77,655.34","92,217.97","55,557.07","82,082.28","91,483.14","102,536.21","95,106.84","61,207.40","84,172.25","125,117.77","99,902.43","132,837.35","125,062.36","92,664.25","85,089.27","102,918.21","139,707.40","93,284.61","82,011.42","64,277.18","96,402.25","79,333.25","82,592.92","46,065.76","118,885.38","33,586.32","64,487.86","33,508.31","41,651.28","37,921.51","55,451.98","44,874.11","31,088.51","43,844.63","24,921.48","24,104.98","50,028.66","64,691.36","67,252.83","72,957.48","36,137.36","73,953.64","23,634.18","67,363.68","51,646.81","53,311.20","45,116.30","24,408.98","22,274.11","18,651.75","27,818.58","46,467.75","64,783.87","83,342.36","95,346.56","98,743.38","119,982.02","99,207.84","91,838.71","125,243.52","147,815.34","117,617.55","79,105.33","80,693.76","157,235.40","123,316.52","164,569.71","92,393.62","155,733.26","165,492.53","202,134.97","140,943.46","123,271.76","169,462.35","196,078.49","114,126.68","195,773.65","136,310.68","202,183.85","164,326.12","252,707.20","122,277.93","229,873.75","132,920.01","147,905.63","182,428.66","187,964.85","114,286.80","321,280.39","149,365.07","293,299.01","70,615.67","238,379.88","70,828.17","192,954.83","96,607.50","222,766.34","110,926.66","213,856.90"
